,Q1,Q3,IQR,P90,Avg_Weekly_Supply,Median,Number of Partners ,DRY,FROZEN,PRODUCE,REFRIG,Monthly_Open_Hours,Average_monthly_served,Parent,Is_Disaster_Relief,Is_TEFAP,Is_CSFP,Is_Non_Church,info_web,C_pantry,C_Other,Partners_webpage,Is_multi_FB,Is_Other,isWeb,Is_Meal_Services,Is_White,Is_Multi,social_media,isEmail,Is_Pantries,Is_Black,Is_Hispanic,Is_Elderly_Services,Is_Children_Services,Is_Shelters_Group_Homes
0,-0.6917887060376268,-0.9800029014315255,-0.9061350533283788,-1.0209051253433632,-0.8903485627657071,-0.8667566743731384,-0.34716296198471047,-0.5606425037539939,-0.7316857750517312,-0.7659532782936412,-0.7648209753767029,-0.4251017905571702,-0.6293363960190343,R1001,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1,1,0,0,0,0,0
1,1.843397749233404,3.7583503354818713,4.084581361204398,5.694412354623752,3.821521785051088,2.794737181416633,-0.34716296198471047,0.9854369906671651,0.468355204726103,1.6729494837500818,-0.049884178437857446,-0.32580111911538734,3.3412467487077926,R1002,1,1,1,0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,1,1.0,1,1,0,0,0,0,0
2,1.3765450598306501,0.6498259543727701,-0.09012027062861214,0.69948135176655,0.8262450396818387,1.0092565961166142,-0.34716296198471047,1.8079168766862093,0.032023967980954915,1.4414163536713964,2.3076375709739065,-0.4098247641815113,-0.34300851013141115,R1003,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1,1.0,1,1,0,0,0,0,0
3,1.8965984429364835,1.1876721473253922,0.301500166269506,1.2802741067412464,1.3701618677117344,1.2714130998935047,-0.34716296198471047,1.1227495185162184,0.44643419247624333,0.3928818687810893,0.8997121639556551,0.2852799359109687,0.6387922966201615,R1004,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1.0,1,1,0,0,0,1,0
4,-0.30617591090268276,-0.49488074299873075,-0.49007305724796685,-0.4481125454754688,-0.4217561793783308,-0.31088476848174934,-0.34716296198471047,0.5732379643174174,1.358608858363302,0.07441446588001814,0.12401475202935582,0.9269150436886424,-0.645798834716747,R1006,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,0,0,0,1,0,0
5,-0.7240337866870662,-1.0197939057760839,-0.9397977462021746,-1.0503126104480103,-1.0084286834368004,-0.8983155727107467,0.5918843942034409,-0.8730591781139556,-0.8540195660612933,-1.129305038183058,-0.7648209753767029,0.7741447799320534,-0.645798834716747,R1008,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1,0,0,0,0,1.0,1,0,0,0,0,0,0
6,-0.5342526712857888,-0.8574633942841413,-0.8463087823299004,-0.7636578845542562,-0.7852932795758083,-0.7232180988307065,-0.03414717658866006,-0.6245759320064412,-0.7383659518960969,-0.8201134628836816,-0.7210058758145051,-0.3105240927397284,-0.3769222770736089,R1010,0,1,0,1,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,1.0,1,1,0,0,0,0,0
7,-0.6568134927016215,-0.9511610996247315,-0.8904702358524542,-0.9815943483397218,-0.9373296409452578,-0.8336742430123354,-0.34716296198471047,-0.5771808480029349,-0.5299144574125834,-0.8550571752378023,-0.6931617851610031,-0.2646930136127517,-0.645798834716747,R1011,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1,1,0,0,0,0,0
8,-0.4339018482120184,-0.2008088161639031,0.03426504601000722,0.011923982342448,-0.25420208722344856,-0.32753480794952194,-0.34716296198471047,-0.44633643247889154,-0.3367106260218049,-0.269604972211237,-0.27705135468126446,-0.413644020775426,-0.2775770265411678,R1012,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.0,1,1,0,0,0,0,0
9,-0.58243582383518,-0.834954580704765,-0.7772613776399202,-0.8777447792004316,-0.8376931148588529,-0.7202798565716878,5.913152745936298,-0.8094226368966737,-0.8540195660612933,-1.1641385411022536,-0.7648209753767029,-0.12932859376719869,-0.4822480850459922,R1013,0,0,0,0,0.0,1.0,1.0,1.0,0.0,0,0,0,1,0,1.0,1,0,0,0,0,1,0
10,0.18672372007730692,0.2698085101962156,0.2522837539160688,0.06281955893175016,0.16212662869647,0.24999303162870867,-0.34716296198471047,1.1121667565387083,0.938599622890405,0.9055824062790281,1.5272478506611122,-0.43083067544804227,-0.0012585717910804687,R1014,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0.0,1,1,0,0,0,0,0
11,-0.4466670632059612,-0.44177520316399893,-0.3069835593733289,-0.4486957273321162,-0.47968364221893117,-0.38553788661829846,4.348073818956046,-0.33368580977157547,-0.3150568679846374,-0.34084361674298846,-0.3906286615116907,-0.41746327736934075,-0.2954650169956752,R1024,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,1.0,1,1,0,0,0,0,0
12,-0.5594141644241385,-0.8093555740746609,-0.757319287307094,-0.7726532486997627,-0.7787239244435059,-0.7288769357740018,-0.03414717658866006,-0.17708052123186563,-0.725136762039019,-0.5875821700209028,-0.758931178920618,-0.43274030374499967,-0.5682106453762227,R1026,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,1.0,1,1,1,0,0,0,0
13,-0.5794843290388926,0.40325906934987366,1.0234149461174413,0.20114165559731084,-0.026836954197302636,-0.6828444737160422,-0.34716296198471047,0.5224934442146733,0.14281857089769878,-0.009146864096983077,0.5008761469796849,-0.32580111911538734,-0.3807535716835718,R1029,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1,1,1,0,0,0,0
14,-0.6464832609146157,-0.055424770760026575,0.4059878317738124,-0.13429590861508048,-0.44161887091275526,-0.8212683312520341,-0.03414717658866006,-0.3778754984912936,0.1494153404352961,-0.4460344511426721,-0.5364478933025592,-0.21886193448577504,1.9422098569460362,R1032,1,0,0,1,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,1.0,1,0,0,0,0,0,0
15,-0.4721974931938469,-0.5431030148026826,-0.4353017450803719,-0.39951448940807693,-0.5126329643641131,-0.6025325186361978,2.469979106579743,-0.4820768663105654,-0.5740397539564661,-0.9766919731788,-0.7259583867946726,-0.32580111911538734,-0.4520073009164981,R1033,1,1,0,0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,1,1.0,1,1,0,0,0,0,0
16,-0.5168388519876933,-0.8493754816081621,-0.8476419582852983,-0.9000676847132137,-0.8277087008129124,-0.6928562621541801,2.469979106579743,-0.46672868056980676,-0.7677730572283399,-0.20590646644821012,-0.7647632322741923,-0.08136869710484494,-0.645798834716747,R1036,0,0,0,0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,1,1.0,1,0,0,0,0,0,0
17,-0.4171521152430876,0.35522755020337404,0.8312709615457262,0.34291964474670755,0.024237236827643376,-0.2625670068889974,-0.34716296198471047,0.41295963541529573,0.43509622663876446,0.5617842215450736,0.04984071221574031,-0.43655956033891435,0.24506961420099957,R1037,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,1,1,0,0,0,0,0
18,1.4552761835216155,0.8430583963719921,0.13196462394141287,1.113778062594489,1.2920384839679564,1.2452953909244495,-0.34716296198471047,1.0440625881775296,0.607605754157321,0.6384238504459125,2.381802781286662,-0.12932859376719869,-0.38683751641968306,R1039,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,1,1,0,0,0,0,0
